kernel,node_idx,active_row,row_entropy,row_entropy_norm,effective_branching,effective_branching_frac,weight_stationary
H_SS,38825547,True,1.3990207320555883,0.4382500775611606,25.06228890832427,0.016096524668159452,0.0002880063788937001
H_SS,38901890,True,1.6253873353412958,0.5091605216840687,42.20727707445871,0.027108077761373608,0.00011348552038801117
H_SS,38909374,True,0.9577809440763466,0.30002955882671106,9.073627455905243,0.00582763484643882,0.00014112519123917958
H_SS,39307421,True,1.8752048411935056,0.5874170755773075,75.02479910702701,0.04818548433335068,0.004616040216528086
H_SS,39332106,True,1.559613368371258,0.4885565052705514,36.275496755995086,0.02329832803853249,4.39824370955277e-05
H_SS,39811122,True,1.5894994771521231,0.49791847481904483,38.85970301214761,0.02495806230709545,9.931675191490809e-05
H_SS,39841227,True,1.3165817494833534,0.4124256636132266,20.72916218538799,0.01331352741514964,0.0020219239191019223
H_SS,40285785,True,2.1190981237601534,0.6638178375906273,131.55220254370764,0.08449081730488608,7.317095916037212e-05
H_SS,40814766,True,1.0457845733896718,0.32759712554572656,11.111804027364238,0.007136675675892253,5.9806833314490494e-05
H_SS,41302103,True,1.7204621948783294,0.5389431858087099,52.536628024245545,0.03374221453066509,0.0001605561948454549
H_SS,41393910,True,1.4274855652999237,0.44716682560589205,26.759966492855057,0.017186876360215195,5.9559927486000576e-05
H_SS,41869786,True,1.9074269178860128,0.5975107984837039,80.80289443492848,0.05189652821768046,0.0014352245929610654
H_SS,41930762,True,1.5085670367866963,0.472565992575806,32.25277127917903,0.02071468932509893,0.00013839330084322148
H_SS,41958068,True,1.686504365599065,0.5283057299265659,48.58524147807731,0.031204394012894866,0.0004108456786524993
H_SS,42192170,True,1.8306520030872722,0.5734606814308547,67.70987360388983,0.04348739473596007,0.0007521361128235686
H_SS,42260610,True,2.2700071136423805,0.7110908157568541,186.2117637465915,0.11959650850776589,1.836986946104568e-05
H_SS,42468459,True,1.6929427793178529,0.5303225944711562,49.310882987931684,0.031670445078954196,0.00015881993040760763
H_SS,42678134,True,1.3579928221789463,0.4253978843994539,22.803043838584863,0.014645500217459771,0.0002783721827200904
H_SS,42911722,True,0.8685351779477632,0.2720728866833401,7.388141046736392,0.004745113067910335,7.981836586998271e-06
H_SS,43019230,True,0.7533568619321633,0.23599271662536353,5.6670476188806465,0.0036397222985745962,0.0012796592020828954
